SAINT-PAUL-SUR-UBAYE;44.514744;6.751375;4;1;Saint-Paul-sur-Ubaye
MEYRONNES;44.475988;6.799382;4;1;Meyronnes
LARCHE;45.123168;1.414967;4;10;Larche
LA CONDAMINE-CHATELARD;44.458205;6.745126;4;1;La Condamine-Châtelard
MIRABEAU;43.704393;5.6561009;4;2;Mirabeau
MALLEMOISSON;44.049358;6.124422;4;1;04510 Mallemoisson
LE CHAFFAUT-SAINT-JURSON;44.0389;6.1508;4;1;Le Chaffaut-Saint-Jurson
AIGLUN;44.068012;6.134501;4;1;Aiglun
SAINTE-CROIX-DE-VERDON;43.758877;6.151275;4;1;Sainte-Croix-du-Verdon
ROUMOULES;43.825536;6.13004;4;1;Roumoules
RIEZ;43.8173869;6.093344;4;1;Riez
ALLEMAGNE-EN-PROVENCE;43.782158;6.00767;4;1;Allemagne-en-Provence
LE BRUSQUET;44.162659;6.314172;4;1;Le Brusquet
DRAIX;44.134228;6.34295;4;1;Draix
SAINT-JURS;43.898323;6.197871;4;1;Saint-Jurs
PUIMOISSON;43.862813;6.127701;4;1;Puimoisson
UVERNET-FOURS;44.360683;6.624412;4;1;Uvernet-Fours
SAINT-PONS;44.392471;6.628415;4;10;Saint-Pons
LES THUILES;44.39333;6.571144;4;1;Les Thuiles
FAUCON-DE-BARCELONNETTE;44.392978;6.677679;4;1;Faucon-de-Barcelonnette
ENCHASTRAYES;44.369543;6.69109;4;1;Enchastrayes
BARCELONNETTE;44.3863;6.650463;4;1;04400 Barcelonnette
PRADS-HAUTE-BLEONE;44.219812;6.442807;4;1;Prads-Haute-Bléone
LA JAVIE;44.174477;6.349906;4;1;La Javie
BEAUJEU;46.158237;4.580456;4;1;69430 Beaujeu
THOARD;44.150084;6.149186;4;1;Thoard
LE CASTELLARD-MELAN;44.1883;6.1256;4;1;Le Castellard-Melan
HAUTES-DUYES;44.198122;6.172481;4;1;Hautes-Duyes
BARRAS;44.105058;6.113772;4;1;Barras
VILLARS-COLMARS;44.169077;6.606088;4;1;Villars-Colmars
COLMARS;44.182011;6.627112;4;1;Colmars
BEAUVEZER;44.143249;6.591834;4;1;Beauvezer
MOUSTIERS-SAINTE-MARIE;43.8456819;6.221481;4;1;Moustiers-Sainte-Marie
MALIJAI;44.044841;6.029483;4;1;Malijai
SAINT-VINCENT-LES-FORTS;44.445049;6.3730019;4;1;Saint-Vincent-les-Forts
MEOLANS-REVEL;44.4022;6.5122;4;1;Méolans-Revel
LE LAUZET-UBAYE;44.429715;6.432235;4;1;Le Lauzet-Ubaye
LA BREOLE;44.457354;6.294379;4;1;La Bréole
TARTONNE;44.0708;6.3889;4;1;Tartonne
SAINT-LIONS;43.985224;6.399612;4;1;Saint-Lions
SAINT-JACQUES;49.448362;1.206869;4;10;76160 Saint-Jacques
SENEZ;43.914274;6.406926;4;1;Senez
CLUMANC;44.0244;6.3839;4;1;Clumanc
CHAUDON-NORANTE;43.9803;6.3128;4;1;Chaudon-Norante
BLIEUX;43.872705;6.371197;4;1;Blieux
BARREME;43.954541;6.369714;4;1;Barrême
VAL-DE-CHALVAGNE;43.915;6.8083;4;1;Val-de-Chalvagne
SAUSSES;44.008331;6.781065;4;1;Sausses
ENTREVAUX;43.950242;6.810042;4;1;Entrevaux
CASTELLET-LES-SAUSSES;43.994565;6.762673;4;1;Castellet-lès-Sausses
PEYRUIS;44.026322;5.938589;4;1;Peyruis
GANAGOBIE;44.009371;5.916874;4;1;Ganagobie
SAINT-MAIME;43.904688;5.798557;4;1;Saint-Maime
SIGONCE;43.996811;5.841006;4;1;Sigonce
PIERRERUE;43.955252;5.834018;4;2;Pierrerue
NIOZELLES;43.935629;5.838351;4;1;Niozelles
MANE;43.937826;5.76693;4;3;Mane
LIMANS;43.985575;5.731306;4;1;Limans
FORCALQUIER;43.959933;5.780712;4;1;Forcalquier
DAUPHIN;43.891489;5.775892;4;1;Dauphin
VOLONNE;44.111198;6.013711;4;1;Volonne
SOURRIBES;44.147868;6.015307;4;1;Sourribes
SALIGNAC;45.015554;-0.379659;4;3;Salignac
CERESTE;43.855529;5.593019;4;1;Céreste
SAINT-JULIEN-D'ASSE;43.917204;6.093956;4;1;Saint-Julien-d'Asse
SAINT-JEANNET;43.747295;7.143277;4;1;Saint-Jeannet
MEZEL;45.754772;3.24225;4;2;Mezel
MAJASTRES;43.913685;6.289287;4;1;Majastres
ESTOUBLON;43.9428259;6.171102;4;1;Estoublon
CHATEAUREDON;44.013965;6.21468;4;1;Châteauredon
BRAS-D'ASSE;43.925525;6.125701;4;1;Bras-d'Asse
BEYNES;48.852845;1.874855;4;1;Beynes
LA FOUX-D'ALLOS;44.290685;6.5700329;4;1;La Foux d'Allos, 04260 Allos
ALLOS;44.239887;6.628679;4;1;Allos
VALAVOIRE;44.27908;6.066376;4;1;Valavoire
TURRIERS;44.401171;6.168421;4;1;04250 Turriers
NIBLES;44.281635;6.0186149;4;1;Nibles
MELVE;44.351868;5.991499;4;1;Melve
LE CAIRE;44.370584;6.061;4;1;Le Caire
LA MOTTE-DU-CAIRE;44.342707;6.028186;4;1;La Motte-du-Caire
GIGORS;44.418805;6.160476;4;1;Gigors
FAUCON-DU-CAIRE;44.3967219;6.090955;4;1;Faucon-du-Caire
CLAMENSANE;44.323219;6.069785;4;1;04250 Clamensane
CHATEAUFORT;48.736773;2.091243;4;1;Châteaufort
BELLAFFAIRE;44.419221;6.175881;4;1;Bellaffaire
BAYONS;44.337687;6.1623;4;1;Bayons
UBRAYE;43.908839;6.696658;4;1;Ubraye
SAINT-BENOIT;46.549591;0.339989;4;10;Saint-Benoit
MEAILLES;44.023837;6.631483;4;1;Méailles
LE FUGERET;44.003562;6.641248;4;1;Le Fugeret
BRAUX;43.987235;6.699382;4;6;Braux
ANNOT;43.966368;6.666861;4;1;Annot
SAINT-ETIENNE-LES-ORGUES;44.045675;5.778438;4;1;Saint-Étienne-les-Orgues
REVEST-SAINT-MARTIN;44.0119;5.8272;4;1;Revest-Saint-Martin
ONGLES;44.02724;5.73359;4;1;Ongles
MONTLAUX;44.0478;5.8453;4;1;Montlaux
MALLEFOUGASSE-AUGES;44.065767;5.8981329;4;1;Mallefougasse-Augès
LARDIERS;44.056834;5.712615;4;1;Lardiers
FONTIENNE;44.009763;5.7930659;4;1;Fontienne
CRUIS;44.062119;5.836584;4;1;Cruis
SAINTE-TULLE;43.786049;5.765478;4;1;Sainte-Tulle
CORBIERES;42.8408333;2.7522222;0;1;Massif des Corbières, 66720 Tautavel
VALENSOLE;43.837064;5.983242;4;1;Valensole
BRUNET;43.892323;6.030041;4;1;Brunet
VAUMEILH;44.288618;5.95779;4;1;Vaumeilh
VALERNES;44.262008;5.960542;4;1;Valernes
VALBELLE;44.147374;5.8814149;4;1;Valbelle
THEZE;43.476141;-0.348073;4;3;64450 Thèze
SAINT-VINCENT-SUR-JABRON;44.171376;5.742199;4;1;Saint-Vincent-sur-Jabron
SAINT-GENIEZ;44.245166;6.052753;4;1;Saint-Geniez
SISTERON;44.194713;5.943191;4;1;Sisteron
SIGOYER;44.318951;5.9583579;4;1;Sigoyer
PEIPIN;44.13584;5.956196;4;1;Peipin
NOYERS-SUR-JABRON;44.168575;5.828883;4;1;Noyers-sur-Jabron
MISON;44.264551;5.840844;4;1;Mison
LES OMERGUES;44.171505;5.607029;4;1;Les Omergues
ENTREPIERRES;44.1972189;5.991007;4;1;Entrepierres
CUREL;48.490567;5.137398;4;2;Curel
CHATEAUNEUF-VAL-SAINT-DONAT;44.094488;5.949129;4;1;Châteauneuf-Val-Saint-Donat
CHATEAUNEUF-MIRAVAIL;44.1631;5.7272;4;1;Châteauneuf-Miravail
BEVONS;44.178652;5.884651;4;1;Bevons
AUTHON;47.644855;0.894529;4;6;Authon
AUBIGNOSC;44.129002;5.96963;4;1;Aubignosc
LES MEES;44.028941;5.975404;4;1;Les Mées
VILLENEUVE;44.407126;0.703561;4;9;Villeneuve
VERGONS;43.913752;6.588184;4;1;Vergons
THORAME-HAUTE;44.096701;6.554687;4;1;Thorame-Haute
THORAME-BASSE;44.090749;6.501077;4;1;Thorame-Basse
SAINT-JULIEN-DU-VERDON;43.913311;6.54029;4;1;Saint-Julien-du-Verdon
SAINT-ANDRE-LES-ALPES;43.968662;6.508841;4;1;Saint-André-les-Alpes
MORIEZ;43.961827;6.469849;4;1;Moriez
LAMBRUISSE;44.047796;6.443669;4;1;Lambruisse
LA MURE-ARGENS;43.981708;6.5231389;4;1;04170 La Mure-Argens
ANGLES;46.408491;-1.403055;4;9;Angles
ALLONS;44.20187;-0.054724;4;2;Allons
L'ESCALE;44.085146;6.022833;4;1;L'Escale
CHATEAU-ARNOUX-SAINT-AUBAN;44.093367;6.008906;4;3;Château-Arnoux-Saint-Auban
SIMIANE-LA-ROTONDE;43.981046;5.562505;4;1;Simiane-la-Rotonde
SAUMANE;44.118296;3.762631;4;1;Saumane
REVEST-DU-BION;44.083171;5.548266;4;1;Revest-du-Bion
REVEST-DES-BROUSSES;43.972521;5.683276;4;1;Revest-des-Brousses
MONTSALIER;44.012154;5.609483;4;1;04150 Montsalier
LA ROCHEGIRON;44.078412;5.657901;4;1;La Rochegiron
L'HOSPITALET;44.359532;1.4062079;4;1;Lhospitalet
BANON;44.0379409;5.629559;4;1;Banon
VERDACHES;44.265344;6.34192;4;1;Verdaches
SEYNE-LES-ALPES;44.350285;6.354495;4;1;Seyne
SELONNET;44.371361;6.312113;4;1;Selonnet
MONTCLAR;44.3978449;6.338288;4;7;Montclar
LE VERNET;46.11033;3.462938;4;1;Le Vernet
BARLES;44.2632509;6.268404;4;1;Barles
AUZET;44.294941;6.316205;4;1;04140 Auzet
VOLX;43.878385;5.835122;4;1;Volx
SOLEILHAS;43.856135;6.649515;4;1;Soleilhas
ROUGON;43.799253;6.402351;4;1;Rougon
PEYROULES;43.815664;6.6411619;4;1;Peyroules
LA PALUD-SUR-VERDON;43.7794979;6.341844;4;1;La Palud-sur-Verdon
LA GARDE;43.128777;6.017199;4;1;La Garde
DEMANDOLX;43.869637;6.579406;4;1;Demandolx
CASTELLANE;43.8462419;6.5137;4;1;Castellane
VILLEMUS;43.859158;5.70064;4;1;Villemus
VACHERES;43.9311099;5.637707;4;1;Vachères
SAINTE-CROIX-A-LAUZE;43.9086;5.617717;4;1;Sainte-Croix-à-Lauze
REILLANNE;43.879601;5.660179;4;1;Reillanne
OPPEDETTE;43.934703;5.591348;4;1;Oppedette
MONTJUSTIN;43.847502;5.643371;4;1;Montjustin
MONTFURON;43.835652;5.693817;4;1;Montfuron
AUBENAS-LES-ALPES;43.930787;5.681216;4;1;Aubenas-les-Alpes
MANOSQUE;43.835744;5.790916;4;1;Manosque
MARCOUX;45.710831;4.013247;4;5;Marcoux
LA ROBINE-SUR-GALABRE;44.170262;6.218901;4;1;La Robine-sur-Galabre
ENTRAGES;44.04571;6.2664859;4;1;Entrages
DIGNE-LES-BAINS;44.092193;6.235976;4;1;Digne-les-Bains
ARCHAIL;44.121098;6.3344699;4;1;Archail
Vaucluse;44.0565054;5.1432068;3;1;Vaucluse
Var;43.467646;6.2375947;3;1;Var
Bouches-du-Rhône;43.5911679;5.3102505;3;1;Bouches-du-Rhône
Alpes-Maritimes;43.9466791;7.179026;3;1;Alpes-Maritimes
Hautes-Alpes;44.6008723;6.3226072;3;1;Hautes-Alpes
SAINT-MARTIN-LES-SEYNE;44.3854029;6.256766;4;1;Saint-Martin-lès-Seyne
CHATEAU-QUEYRAS;44.7661019;6.805911;4;1;Château-Ville-Vieille
AYGUADE-CEINTURON;43.099279;6.168112;4;6;Le Ceinturon, 83400 Hyères
LE PLAN-DE-GRASSE;43.660153;6.926492;4;1;Grasse
GIENS;43.039188;6.133659;4;1;83400 Giens
HYERES-PLAGE;43.040769;6.130776;6;7;Chemin de la Plage, 83400 Hyères
ILE-DE-PORT-CROS;43;6.4;0;1;Ile de Port-Cros, Parc National de Port-Cros, 83400 Hyères
ILE-DU-LEVANT;43.05;6.4666667;0;1;Île du Levant
LA CAPTE;43.061896;6.1486729;4;1;La Capte, 83400 Hyères
LES SALINS-D'HYERES;43.117029;6.19968;6;1;Les Salins, 83400 Hyères
PORQUEROLLES;43.000032;6.203645;4;2;Porquerolles, 83400 Hyères
PORT-CROS;43.0035949;6.3944268;9;2;Parc National de Port-Cros, Île de Port Cros, 83400 Hyères
ASTOIN;44.364857;6.1726279;4;2;Astoin, 04250 Bayons
L'ALBARON;45.333533;7.101924;0;1;L'Albaron, 73480 Bessans
LE SAMBUC;43.52452;4.706212;4;1;Le Sambuc, 13200 Arles
MAS-THIBERT;43.558055;4.729189;4;1;Mas Thibert, 13104 Arles
MOULES;43.656127;4.741537;4;8;Moulès, 13280 Arles
RAPHELE-LES-ARLES;43.646035;4.722344;4;1;Raphèle les Arles, 13280 Arles
SALIN-DE-GIRAUD;43.410459;4.732263;4;1;Salin de Giraud, 13129 Arles
CALAS;43.592976;6.538385;4;1;Callas
PLAN-DE-CAMPAGNE;43.4151529;5.352426;4;1;13170 Plan de Campagne
PLAN-DE-CAMPAGNE;43.4151529;5.352426;4;1;13170 Plan de Campagne
CARRO;43.3330773;5.0429558;4;1;Carro, Martigues
CROIX-SAINTES;45.747689;-0.649689;6;1;Chemin des Carrières de la Croix, 17100 Saintes
LA COURONNE-CARRO;43.3590667;5.0588437;6;10;Route de la Couronne, 13500 Martigues
LAVERA;43.388073;5.030569;4;1;Lavéra, 13117 Martigues
BOULOURIS;43.4170187;6.8076804;4;1;Boulouris, 83700 Saint-Raphaël
LE DRAMONT;43.419118;6.851349;4;1;83700 Le Dramont
AGAY;43.435012;6.862944;4;1;Agay, Saint-Raphaël
ANTHEOR;43.42519;6.76837;4;1;Saint-Raphaël
LE TRAYAS;43.42519;6.76837;4;1;Saint-Raphaël
Principauté de Monaco;43.73142;7.4200535;4;1;Palais Princier, 98000 Monaco
LUYNES;47.384882;0.554293;4;1;Luynes
LES MILLES;43.502032;5.391441;4;1;13290 Les Milles
ESPARRON-LA-BATIE;44.309275;6.150405;4;1;Esparron la Bâtie, 04250 Bayons
REYNIER;44.30372;6.114088;4;1;Reynier, 04250 Bayons
CHASTEUIL;43.836624;6.422271;4;1;Chasteuil, 04120 Castellane
CHATEAUNEUF-LES-MOUSTIERS;43.474762;5.522536;6;1;Chemin Campagne des Moustiers, 13710 Fuveau
EOULX;43.811;6.552754;4;1;Eoulx, 04120 Castellane
ROBION;43.845099;5.112227;4;1;Robion
TALOIRE;43.820769;6.447152;4;1;Taloire, 04120 Castellane
TAULANNE;43.86958;6.44898;4;1;Taulanne, 04120 Castellane
MELAN;44.1974159;6.134773;4;1;Melan, 04380 Le Castellard-Melan
MONTBLANC;43.397065;3.367212;4;3;Montblanc
VILLEVIEILLE;43.794979;4.097864;4;1;Villevieille
ESPINOUSE;44.763319;3.580758;4;4;Espinouse, 48600 La Panouse
SAINT-AUBAN;43.848478;6.726625;4;1;Saint-Auban
SAINTE-ANNE;47.457917;-2.005884;4;7;Sainte-Anne
ESCLANGON;44.195949;6.2774979;4;1;Esclangon, 04420 La Javie
LES DOURBES;50.0916165;4.5919434;4;2;Dourbes, 5670 Viroinval, Belgique
LE SAUZE;44.3863;6.650463;4;1;04400 Barcelonnette
SAINT-SYMPHORIEN;44.428094;-0.489757;4;10;Saint-Symphorien
VILHOSC;44.185408;6.011146;4;1;Vilhosc, 04200 Entrepierres
ALBIOSC;43.741618;6.015073;4;1;Albiosc, 04800 Esparron-de-Verdon
TREVANS;43.951242;6.223289;4;1;Trévans, 04270 Estoublon
CHENERILLES;46.114092;2.174888;4;1;Chénérailles
CHABRIERES;44.283591;6.3274609;0;6;Chabrières, 04140 Auzet
LE POIL;46.867924;4.070155;4;3;Poil
MONTPEZAT;43.393758;0.968022;4;1;Montpezat
ARGENS;43.468009;6.3215445;0;1;L'Argens
AUGES;44.449668;0.18925;5;1;Augès, 47200 Taillebourg
BLEGIERS;44.179949;6.418166;4;1;Blégiers, 04420 Prads-Haute-Bléone
MARIAUD;45.334223;0.285992;6;8;Chez Mariaud, 24320 Saint-Paul-Lizonne
REDORTIERS;44.1053;5.6189;4;1;Redortiers
MEOLANS;44.397742;6.506387;4;1;Méolans, 04340 Méolans-Revel
REVEL;43.458611;2.004573;4;2;Revel
AINAC;44.783104;1.852031;4;1;Aynac
LAMBERT;43.131034;2.946659;0;10;Lambert, 11100 Narbonne
TANARON;43.590586;6.875196;4;1;Tanneron
AURIBEAU;43.600762;6.912258;4;3;Auribeau
LINCEL;43.889535;5.708187;4;1;Lincel, 04870 Saint-Michel-l'Observatoire
SEYNE;44.350285;6.354495;4;1;Seyne
CARNIOL;43.977449;5.598622;4;1;Carniol, 04150 Simiane-la-Rotonde
VALSAINTES;43.964625;5.607689;4;1;Valsaintes, 04150 Simiane-la-Rotonde
LES BONS-ENFANTS;44.1578048;5.9507766;6;9;Les Bons Enfants, 04200 Peipin
LA PERUSSE;44.141255;6.080326;4;1;La Pérusse, 04380 Thoard
SAINT-MICHEL-PEYRESQ;44.0478949;6.5924544;6;1;Saint-Michel, 04170 Thorame-Haute
FOURS;46.817548;3.718992;4;4;Fours
PRA-LOUP;44.3701;6.604665;4;1;Pra-Loup, 04400 Uvernet-Fours
ROMETTE;44.581079;6.107567;4;2;Romette, 05000 Gap
MERLETTE;47.705015;1.267755;4;4;Merlette, 41330 Champigny-en-Beauce
AILEFROIDE;44.888213;6.446385;4;2;Ailefroide, 05340 Pelvoux
SERRE-CHEVALIER;44.928852;6.542367;9;1;Station de Ski de Serre Chevalier, 05240 La Salle-les-Alpes
SUPERDEVOLUY;44.6771389;5.926679;4;1;Superdévoluy, 05250 Saint-Étienne-en-Dévoluy
LE-PONT-DU-FOSSE;44.6683;6.2294;4;1;Saint-Jean-Saint-Nicolas
SERRE-CHEVALIER;44.928852;6.542367;9;1;Station de Ski de Serre Chevalier, 05240 La Salle-les-Alpes
THORENC;45.232647;4.758238;4;1;Thorrenc
CAP D'ANTIBES;43.542493;7.121621;0;1;Cap d'Antibes, 06160 Antibes
JUAN-LES-PINS;43.5711111;7.1094444;4;1;Juan les Pins, Antibes
LA FONTONNE;43.600463;7.122885;4;1;La Fontonne, 06600 Antibes
CROS-DE-CAGNES;43.65936;7.171639;4;1;Cros de Cagnes, 06800 Cagnes-sur-Mer
ROCHEVILLE;49.5052809;-1.596646;4;1;50260 Rocheville
ESTEING;44.554877;2.672035;4;1;Estaing
PLASCASSIER;43.6433078;6.9671938;6;7;Chemin de Plascassier, 06130 Grasse
PLAN-DU-VAR;43.467646;6.2375947;3;3;Var
PEIRA-CAVA;43.93468;7.363576;4;1;Peïra Cava, 06440 Lucéram
LA NAPOULE;43.546232;6.938309;4;1;Mandelieu-la-Napoule
SAINT-ISIDORE;45.270127;-1.104299;4;8;Saint-Isidore, 33990 Naujac-sur-Mer
SAINT-ROMAN-DE-BELLET;43.739127;7.192956;6;1;Saint-Roman, 06200 Nice
LA GRAVE-DE-PEILLE;43.7927899;7.378415;4;1;La Grave de Peille, 06440 Peille
VALBERG;44.0958333;6.9297222;4;1;Valberg, 06470 Guillaumes
CARNOLES;43.7663573;7.4879395;9;1;Palais Carnolès, 3 Avenue de la Madone, 06500 Menton
AURON;44.227096;6.931358;4;1;Auron, 06660 Saint-Étienne-de-Tinée
LE BOREON;44.11427;7.284952;4;1;Le Boréon, 06450 Saint-Martin-Vésubie
LE LOGIS-DU-PIN;43.775165;6.644484;4;1;Le Logis du Pin, 83840 La Martre
MIRAMAR;43.121251;6.2448499;4;1;Miramar, 83250 La Londe-les-Maures
SAINT-JEAN-LA-RIVIERE;43.861111;7.199924;4;2;La Rivière, 06450 Utelle
SOPHIA-ANTIPOLIS;43.6163539;7.0552218;4;1;Sophia Antipolis, Biot
LE GOLFE-JUAN;43.5685407;7.0773634;4;2;Golfe Juan, Vallauris
SAINT-DALMAS-DE-TENDE;44.056228;7.584804;4;1;Saint-Dalmas de Tende, 06430 Tende
LE LOGIS-NEUF;45.511998;4.956176;4;8;Le Logis Neuf, 38780 Estrablin
LE BASTIDON;43.3338415;6.0890587;6;9;Le Bastidon, 83136 Forcalqueiret
CHARREL;44.2383963;1.9311233;6;1;Charrel, 82330 Najac
LA POMME;43.290828;5.4362687;4;8;La Pomme, Marseille
LE PIGEONNIER;43.29034;2.0863139;0;10;Le Pigeonnier, 11150 Villepinte
LES BOYERS;44.411726;0.410183;4;9;Les Boyers, 47400 Grateloup-Saint-Gayrand
LES GORGUETTES;43.401125;5.598711;4;2;Les Gorguettes, 13720 La Bouilladisse
LE ROUET;44.404656;6.897437;0;8;Le Rouet, Parc national du Mercantour, 04530 Larche
LA MEDE;43.399232;5.111521;4;4;La Mède, 13220 Châteauneuf-les-Martigues
LA REDONNE;43.05;6.1;0;4;La Redonne
LA BARQUE;43.4537819;5.560919;4;1;Fuveau
LA BEGUDE;43.85158;5.520485;4;9;La Bégude, 84750 Saint-Martin-de-Castillon
BIVER;43.4459362;5.4669171;6;10;Route de Biver, 13120 Gardanne
NOTRE-DAME;48.8529682;2.3499021;9;10;Cathédrale Notre-Dame, 6 Place du Parvis Notre-Dame, 75004 Paris
LAURE;43.387622;5.2210409;4;9;Laure, 13180 Gignac-la-Nerthe
NOTRE-DAME;48.8529682;2.3499021;9;10;Cathédrale Notre-Dame, 6 Place du Parvis Notre-Dame, 75004 Paris
CALLELONGUE;43.212848;5.354413;4;1;Callelongue, 13008 Marseille
CHATEAU-GOMBERT;43.3512872;5.4402633;4;1;Chateau-Gombert, Marseille
CROIX-ROUGE;43.3362611;5.4454359;4;1;Croix-Rouge, Marseille
L'ESTAQUE;43.3616391;5.3169971;4;1;L'estaque, Marseille
LA BATARELLE;43.356308;5.411439;4;1;La Batarelle, 13014 Marseille
LA PANOUSE;44.729172;3.588808;4;1;La Panouse
LA VALENTINE;43.2998897;5.4826255;4;1;La Valentine, Marseille
LES BAUMETTES;43.2326531;5.4145729;9;1;Les Baumettes, 239 Chemin de Morgiou, 13009 Marseille
LES GOUDES;43.2152867;5.3465699;4;1;Les Goudes, Marseille
LES OLIVES;41.8464079;9.05746;4;1;Olivese
SAINT-MITRE;43.451807;5.014107;4;1;Saint-Mitre
VAUFREGE;43.2499777;5.4484809;4;1;Vaufrèges, Marseille
ENTRESSEN;43.593858;4.940409;4;1;13118 Entressen
BASTIDONNE;43.700863;5.567567;4;1;La Bastidonne
LA GAVOTTE;43.484686;5.594458;4;1;La Gavotte, 13790 Châteauneuf-le-Rouge
LES CADENEAUX;43.3844893;5.3436319;6;3;Chemin des Petits Cadeneaux, 13170 Les Pennes-Mirabeau
LE BASTIDON;43.3338415;6.0890587;6;9;Le Bastidon, 83136 Forcalqueiret
ROQUEFORT;44.034137;-0.322667;4;10;40120 Roquefort
LA BEGUDE;43.85158;5.520485;4;9;La Bégude, 84750 Saint-Martin-de-Castillon
PONT-DE-L'ETOILE;46.314728;3.890483;6;10;L'Étoile, 03130 Le Bouchaud
LES MICHELS;43.446461;5.603591;4;8;Les Michels, 13790 Peynier
LE DOUARD;47.418051;-2.1205949;0;6;Le Douard, 44160 Pontchâteau
LE PIGEONNIER;43.29034;2.0863139;0;10;Le Pigeonnier, 11150 Villepinte
LA ROUGIERE;43.390325;5.370825;4;5;La Rougière, 13240 Septèmes-les-Vallons
CADENET;43.734629;5.373049;4;1;Cadenet
LE PIGEONNIER;43.29034;2.0863139;0;10;Le Pigeonnier, 11150 Villepinte
LA BEGUDE;43.85158;5.520485;4;9;La Bégude, 84750 Saint-Martin-de-Castillon
LAOUQUE;43.2226336;5.7656886;6;3;Laouque, 83330 Le Castellet
LE CAMP;47.643188;5.52327;0;10;Le Camp, 70600 Champlitte
SAINTE-ANNE-DU-CASTELLET;43.229642;5.762364;4;1;Sainte-Anne du Castellet, 83330 Le Castellet
GRAND-MOULIN;45.5428674;-0.2361685;6;10;Grand Moulin, 16300 Criteuil-la-Magdeleine
PORT-GRIMAUD;43.039143;3.0099809;6;6;Salin Grimaud-Est, 11130 Sigean
LA MOUTONNE;46.528372;5.55919;4;1;39270 Moutonne
REBOUILLON;43.3395264;6.1234707;6;2;Rebouillon, 83136 Sainte-Anastasie-sur-Issole
CAVALIERE;43.1585583;6.4254885;6;2;Cavalière, 83980 Le Lavandou
PLAN-D'AUPS-SAINTE-BAUME;43.33065;5.715282;4;1;Plan-d'Aups-Sainte-Baume
LES ISSAMBRES;43.345317;6.703037;4;1;Les Issambres, Roquebrune-sur-Argens
LA MADRAGUE;43.1826409;5.709571;4;1;Saint-Cyr-sur-Mer
LES BAUMELLES;43.172005;5.697887;9;1;Les Baumelles, 1 Route de la Madrague, 83270 Saint-Cyr-sur-Mer
BROVES;43.680845;6.586749;4;1;Brovès, 83440 Seillans
LES SABLETTES;43.102976;5.878219;4;1;La Seyne-sur-Mer
TAMARIS-SUR-MER;43.102976;5.878219;4;1;La Seyne-sur-Mer
LE BRUSC;43.9990809;6.123034;0;1;Le Brusc, 04270 Saint-Jeannet
LES LONES;43.47036;6.144802;4;9;Les Lones, 83570 Montfort-sur-Argens
CANADEL;43.1580213;6.4609287;6;6;Le Canadel, 83820 Rayol-Canadel-sur-Mer
LES VIGNERES;46.5286849;5.2551928;6;1;Les Vigneres, 71480 Varennes-Saint-Sauveur
